,year,month,day,date,round,point,replicate,cloud.cover,precipitation,temperature,wind,sound.low,sound.avg,sound.high,species,detection,bearing,distance,hour,minute,habitat,notes
1790,2024,5,28,5/28/24,3,31,1,15,N,64.3,1.2,35.2,69.1,87.9,CLSW,V,255,10,9,34,NA,FO
1791,2024,5,28,5/28/24,3,31,2,5,N,64.5,1.2,37.1,72.8,95.9,WEME,A,25,200,9,37,NA,NA
1792,2024,5,28,5/28/24,3,31,2,5,N,64.5,1.2,37.1,72.8,95.9,EUST,V,340,60,9,38,NA,NA
1793,2024,5,28,5/28/24,3,31,2,5,N,64.5,1.2,37.1,72.8,95.9,EUST,V,340,60,9,38,NA,NA
1794,2024,5,28,5/28/24,3,31,2,5,N,64.5,1.2,37.1,72.8,95.9,HOFI,A,245,125,9,38,NA,NA
1795,2024,5,28,5/28/24,3,31,2,5,N,64.5,1.2,37.1,72.8,95.9,HOFI,A,245,125,9,38,NA,NA
1796,2024,5,28,5/28/24,3,31,2,5,N,64.5,1.2,37.1,72.8,95.9,ROPI,V,250,90,9,38,NA,FO
1797,2024,5,28,5/28/24,3,31,2,5,N,64.5,1.2,37.1,72.8,95.9,ROPI,V,250,90,9,38,NA,FO
1798,2024,5,28,5/28/24,3,31,2,5,N,64.5,1.2,37.1,72.8,95.9,ROPI,V,250,90,9,38,NA,FO
1799,2024,5,28,5/28/24,3,31,2,5,N,64.5,1.2,37.1,72.8,95.9,ROPI,V,250,90,9,38,NA,FO
1800,2024,5,28,5/28/24,3,31,2,5,N,64.5,1.2,37.1,72.8,95.9,RSHA,A,160,300,9,40,NA,NA
1801,2024,5,28,5/28/24,3,31,2,5,N,64.5,1.2,37.1,72.8,95.9,RTHA,V,205,235,9,40,NA,NA
1802,2024,5,28,5/28/24,3,31,2,5,N,64.5,1.2,37.1,72.8,95.9,HOWR,A,245,125,9,41,NA,NA
1803,2024,5,28,5/28/24,3,13,1,100,N,60.1,1.4,36.2,66.8,84.3,MODO,V,320,100,9,5,NA,NA
1804,2024,5,28,5/28/24,3,13,1,100,N,60.1,1.4,36.2,66.8,84.3,CASJ,V,80,50,9,5,NA,NA
1805,2024,5,28,5/28/24,3,13,1,100,N,60.1,1.4,36.2,66.8,84.3,EUST,V,170,65,9,6,NA,NA
1806,2024,5,28,5/28/24,3,13,1,100,N,60.1,1.4,36.2,66.8,84.3,EUST,V,170,65,9,6,NA,NA
1807,2024,5,28,5/28/24,3,13,1,100,N,60.1,1.4,36.2,66.8,84.3,EUST,V,170,65,9,6,NA,NA
1808,2024,5,28,5/28/24,3,13,1,100,N,60.1,1.4,36.2,66.8,84.3,EUST,V,170,65,9,6,NA,NA
1809,2024,5,28,5/28/24,3,13,1,100,N,60.1,1.4,36.2,66.8,84.3,WEFL,A,340,125,9,6,NA,NA
1810,2024,5,28,5/28/24,3,13,1,100,N,60.1,1.4,36.2,66.8,84.3,HOFI,V,20,60,9,7,NA,FO
1811,2024,5,28,5/28/24,3,13,1,100,N,60.1,1.4,36.2,66.8,84.3,BLPH,A,40,75,9,7,NA,NA
1812,2024,5,28,5/28/24,3,13,1,100,N,60.1,1.4,36.2,66.8,84.3,UNKI,A,350,145,9,8,NA,NA
1813,2024,5,28,5/28/24,3,13,1,100,N,60.1,1.4,36.2,66.8,84.3,UNKI,A,350,145,9,8,NA,NA
1814,2024,5,28,5/28/24,3,13,1,100,N,60.1,1.4,36.2,66.8,84.3,CAQU,A,260,200,9,8,NA,NA
1815,2024,5,28,5/28/24,3,13,1,100,N,60.1,1.4,36.2,66.8,84.3,SOSP,A,310,150,9,9,NA,NA
1816,2024,5,28,5/28/24,3,13,1,100,N,60.1,1.4,36.2,66.8,84.3,NOMO,V,345,61,9,9,NA,NA
1817,2024,5,28,5/28/24,3,13,1,100,N,60.1,1.4,36.2,66.8,84.3,HOFI,A,350,140,9,9,NA,NA
1818,2024,5,28,5/28/24,3,13,1,100,N,60.1,1.4,36.2,66.8,84.3,HOFI,V,160,30,9,10,NA,NA
1819,2024,5,28,5/28/24,3,13,2,85,N,61.4,1.2,35.4,69.8,89,WEFL,A,350,140,9,12,NA,NA
1820,2024,5,28,5/28/24,3,13,2,85,N,61.4,1.2,35.4,69.8,89,HOFI,A,350,140,9,12,NA,NA
1821,2024,5,28,5/28/24,3,13,2,85,N,61.4,1.2,35.4,69.8,89,SOSP,A,315,80,9,13,NA,NA
1822,2024,5,28,5/28/24,3,13,2,85,N,61.4,1.2,35.4,69.8,89,WEFL,A,50,50,9,14,NA,NA
1823,2024,5,28,5/28/24,3,13,2,85,N,61.4,1.2,35.4,69.8,89,UNKI,A,350,150,9,14,NA,NA
1824,2024,5,28,5/28/24,3,13,2,85,N,61.4,1.2,35.4,69.8,89,EUST,A,0,130,9,14,NA,NA
1825,2024,5,28,5/28/24,3,13,2,85,N,61.4,1.2,35.4,69.8,89,NOMO,V,325,68,9,15,V,NA
1826,2024,5,28,5/28/24,3,13,2,85,N,61.4,1.2,35.4,69.8,89,EUST,V,160,55,9,16,NA,NA
1827,2024,5,28,5/28/24,3,13,2,85,N,61.4,1.2,35.4,69.8,89,HOFI,V,150,50,9,16,NA,NA
1828,2024,5,28,5/28/24,3,13,2,85,N,61.4,1.2,35.4,69.8,89,HOFI,V,150,50,9,16,NA,NA
1829,2024,5,28,5/28/24,3,13,2,85,N,61.4,1.2,35.4,69.8,89,RWBL,"A, V",225,220,9,17,NA,NA
1830,2024,5,28,5/28/24,3,2,1,100,N,56.8,1.1,37.5,70,88.8,CALT,"A, V",160,25,8,38,NA,NA
1831,2024,5,28,5/28/24,3,2,1,100,N,56.8,1.1,37.5,70,88.8,HOFI,A,300,50,8,38,NA,NA
1832,2024,5,28,5/28/24,3,2,1,100,N,56.8,1.1,37.5,70,88.8,HOFI,"A, V",160,20,8,38,NA,FO
1833,2024,5,28,5/28/24,3,2,1,100,N,56.8,1.1,37.5,70,88.8,HOFI,"A, V",160,20,8,38,NA,FO
1834,2024,5,28,5/28/24,3,2,1,100,N,56.8,1.1,37.5,70,88.8,HOFI,"A, V",160,20,8,38,NA,FO
1835,2024,5,28,5/28/24,3,2,1,100,N,56.8,1.1,37.5,70,88.8,BUSH,A,0,2,8,40,NA,NA
1836,2024,5,28,5/28/24,3,2,1,100,N,56.8,1.1,37.5,70,88.8,BUSH,A,0,2,8,40,NA,NA
1837,2024,5,28,5/28/24,3,2,1,100,N,56.8,1.1,37.5,70,88.8,HOFI,V,135,50,8,41,NA,FO
1838,2024,5,28,5/28/24,3,2,1,100,N,56.8,1.1,37.5,70,88.8,BLPH,A,330,125,8,41,NA,NA
1839,2024,5,28,5/28/24,3,2,1,100,N,56.8,1.1,37.5,70,88.8,HOFI,V,140,5,8,43,NA,FO
1840,2024,5,28,5/28/24,3,2,2,100,N,56.6,1,39.2,66.7,87.2,HOFI,A,315,120,8,44,NA,NA
1841,2024,5,28,5/28/24,3,2,2,100,N,56.6,1,39.2,66.7,87.2,HOFI,A,315,120,8,44,NA,NA
1842,2024,5,28,5/28/24,3,2,2,100,N,56.6,1,39.2,66.7,87.2,HOFI,A,140,70,8,44,NA,NA
1843,2024,5,28,5/28/24,3,2,2,100,N,56.6,1,39.2,66.7,87.2,UNBI,A,90,50,8,45,NA,NA
1844,2024,5,28,5/28/24,3,2,2,100,N,56.6,1,39.2,66.7,87.2,HOFI,V,340,60,8,45,NA,FO
1845,2024,5,28,5/28/24,3,2,2,100,N,56.6,1,39.2,66.7,87.2,HOFI,V,340,60,8,45,NA,FO
1846,2024,5,28,5/28/24,3,2,2,100,N,56.6,1,39.2,66.7,87.2,COYE,A,320,140,8,46,NA,NA
1847,2024,5,28,5/28/24,3,2,2,100,N,56.6,1,39.2,66.7,87.2,CALT,A,330,70,8,47,NA,NA
1848,2024,5,28,5/28/24,3,2,2,100,N,56.6,1,39.2,66.7,87.2,UNBI,V,350,30,8,47,NA,FO
1849,2024,5,28,5/28/24,3,2,2,100,N,56.6,1,39.2,66.7,87.2,ANHU,A,170,50,8,48,NA,NA
1850,2024,5,28,5/28/24,3,2,2,100,N,56.6,1,39.2,66.7,87.2,EUST,V,330,120,8,48,NA,FO
1851,2024,5,28,5/28/24,3,2,2,100,N,56.6,1,39.2,66.7,87.2,EUST,V,330,120,8,48,NA,FO
1852,2024,5,28,5/28/24,3,12,1,100,N,56.8,0.8,36.1,63.7,85.6,KILL,A,330,200,8,18,NA,NA
1853,2024,5,28,5/28/24,3,12,1,100,N,56.8,0.8,36.1,63.7,85.6,CALT,A,290,100,8,19,NA,NA
1854,2024,5,28,5/28/24,3,12,1,100,N,56.8,0.8,36.1,63.7,85.6,HOFI,A,300,200,8,20,NA,NA
1855,2024,5,28,5/28/24,3,12,1,100,N,56.8,0.8,36.1,63.7,85.6,HOFI,A,220,160,8,21,NA,NA
1856,2024,5,28,5/28/24,3,12,1,100,N,56.8,0.8,36.1,63.7,85.6,LEGO,A,220,160,8,22,NA,NA
1857,2024,5,28,5/28/24,3,12,1,100,N,56.8,0.8,36.1,63.7,85.6,UNSW,V,240,70,8,23,NA,FO
1858,2024,5,28,5/28/24,3,12,2,100,N,57.5,0.6,39.9,66.4,84.2,CBCH,A,230,160,8,25,NA,NA
1859,2024,5,28,5/28/24,3,12,2,100,N,57.5,0.6,39.9,66.4,84.2,CALT,A,260,100,8,25,NA,NA
1860,2024,5,28,5/28/24,3,12,2,100,N,57.5,0.6,39.9,66.4,84.2,AMCR,V,350,40,8,26,NA,"FO, nesting material"
1861,2024,5,28,5/28/24,3,12,2,100,N,57.5,0.6,39.9,66.4,84.2,HOFI,A,220,160,8,27,NA,NA
1862,2024,5,28,5/28/24,3,12,2,100,N,57.5,0.6,39.9,66.4,84.2,UNBI,V,190,170,8,27,NA,songbird
1863,2024,5,28,5/28/24,3,12,2,100,N,57.5,0.6,39.9,66.4,84.2,HOFI,A,290,200,8,28,NA,NA
1864,2024,5,28,5/28/24,3,12,2,100,N,57.5,0.6,39.9,66.4,84.2,HOFI,V,250,20,8,29,NA,NA
1865,2024,5,28,5/28/24,3,12,2,100,N,57.5,0.6,39.9,66.4,84.2,HOFI,V,250,20,8,29,NA,NA
1866,2024,5,28,5/28/24,3,21,1,98,N,55.9,0.8,34,76.1,91.3,MODO,"A, V",70,43,7,42,NA,NA
1867,2024,5,28,5/28/24,3,21,1,98,N,55.9,0.8,34,76.1,91.3,WEME,A,10,75,7,42,NA,NA
1868,2024,5,28,5/28/24,3,21,1,98,N,55.9,0.8,34,76.1,91.3,SOSP,A,200,70,7,42,NA,NA
1869,2024,5,28,5/28/24,3,21,1,98,N,55.9,0.8,34,76.1,91.3,BLPH,V,355,104,7,43,NA,NA
1870,2024,5,28,5/28/24,3,21,1,98,N,55.9,0.8,34,76.1,91.3,UNKI,V,190,150,7,44,NA,NA
1871,2024,5,28,5/28/24,3,21,1,98,N,55.9,0.8,34,76.1,91.3,UNKI,V,190,150,7,44,NA,NA
1872,2024,5,28,5/28/24,3,21,1,98,N,55.9,0.8,34,76.1,91.3,SOSP,A,200,75,7,44,NA,NA
1873,2024,5,28,5/28/24,3,21,1,98,N,55.9,0.8,34,76.1,91.3,CALT,A,230,75,7,45,NA,NA
1874,2024,5,28,5/28/24,3,21,1,98,N,55.9,0.8,34,76.1,91.3,COYE,A,210,50,7,45,NA,NA
1875,2024,5,28,5/28/24,3,21,1,98,N,55.9,0.8,34,76.1,91.3,EUST,V,170,80,7,46,NA,copulating
1876,2024,5,28,5/28/24,3,21,1,98,N,55.9,0.8,34,76.1,91.3,EUST,V,170,80,7,46,NA,copulating
1877,2024,5,28,5/28/24,3,21,1,98,N,55.9,0.8,34,76.1,91.3,UNBI,V,190,10,7,47,NA,FO
1878,2024,5,28,5/28/24,3,21,1,98,N,55.9,0.8,34,76.1,91.3,UNBI,A,215,70,7,47,NA,NA
1879,2024,5,28,5/28/24,3,21,2,90,N,55.9,0.8,34.8,78.7,93.7,BLPH,A,215,15,7,49,NA,NA
1880,2024,5,28,5/28/24,3,21,2,90,N,55.9,0.8,34.8,78.7,93.7,WEME,A,340,100,7,49,NA,NA
1881,2024,5,28,5/28/24,3,21,2,90,N,55.9,0.8,34.8,78.7,93.7,MODO,V,70,43,7,49,NA,NA
1882,2024,5,28,5/28/24,3,21,2,90,N,55.9,0.8,34.8,78.7,93.7,EUST,V,220,60,7,50,NA,FO
1883,2024,5,28,5/28/24,3,21,2,90,N,55.9,0.8,34.8,78.7,93.7,NOMO,A,170,125,7,50,NA,NA
1884,2024,5,28,5/28/24,3,21,2,90,N,55.9,0.8,34.8,78.7,93.7,SOSP,A,215,75,7,51,NA,NA
1885,2024,5,28,5/28/24,3,21,2,90,N,55.9,0.8,34.8,78.7,93.7,EUST,V,145,55,7,51,NA,NA
1886,2024,5,28,5/28/24,3,21,2,90,N,55.9,0.8,34.8,78.7,93.7,WEFL,V,110,15,7,51,NA,NA
1887,2024,5,28,5/28/24,3,21,2,90,N,55.9,0.8,34.8,78.7,93.7,UNKI,A,190,160,7,52,NA,NA
1888,2024,5,28,5/28/24,3,21,2,90,N,55.9,0.8,34.8,78.7,93.7,LAZB,A,190,50,7,53,NA,NA
1889,2024,5,28,5/28/24,3,26,1,100,N,55.4,0.6,39.6,69.1,86.3,CLSW,V,220,60,7,20,NA,NA
1890,2024,5,28,5/28/24,3,26,1,100,N,55.4,0.6,39.6,69.1,86.3,WEME,A,20,200,7,20,NA,NA
1891,2024,5,28,5/28/24,3,26,1,100,N,55.4,0.6,39.6,69.1,86.3,HOFI,A,170,200,7,21,NA,NA
1892,2024,5,28,5/28/24,3,26,1,100,N,55.4,0.6,39.6,69.1,86.3,HOFI,A,210,300,7,21,NA,NA
1893,2024,5,28,5/28/24,3,26,1,100,N,55.4,0.6,39.6,69.1,86.3,ECDO,V,310,66,7,23,NA,NA
1894,2024,5,28,5/28/24,3,26,1,100,N,55.4,0.6,39.6,69.1,86.3,EUST,V,60,100,7,23,NA,NA
1895,2024,5,28,5/28/24,3,26,1,100,N,55.4,0.6,39.6,69.1,86.3,ANHU,A,290,70,7,24,NA,NA
1896,2024,5,28,5/28/24,3,26,2,98,N,54.5,0.7,39.8,69.7,84.9,WEME,A,30,200,7,26,NA,NA
1897,2024,5,28,5/28/24,3,26,2,98,N,54.5,0.7,39.8,69.7,84.9,CLSW,V,30,75,7,26,NA,NA
1898,2024,5,28,5/28/24,3,26,2,98,N,54.5,0.7,39.8,69.7,84.9,CLSW,V,30,75,7,26,NA,NA
1899,2024,5,28,5/28/24,3,26,2,98,N,54.5,0.7,39.8,69.7,84.9,HOFI,A,180,200,7,27,NA,NA
1900,2024,5,28,5/28/24,3,26,2,98,N,54.5,0.7,39.8,69.7,84.9,CALT,A,200,150,7,28,NA,NA
1901,2024,5,28,5/28/24,3,26,2,98,N,54.5,0.7,39.8,69.7,84.9,NOMO,V,210,47,7,30,NA,NA
1902,2024,5,28,5/28/24,3,26,2,98,N,54.5,0.7,39.8,69.7,84.9,ANHU,A,10,55,7,30,NA,NA
1903,2024,5,28,5/28/24,3,26,2,98,N,54.5,0.7,39.8,69.7,84.9,HOFI,V,355,47,7,31,NA,NA
1904,2024,5,28,5/28/24,3,26,2,98,N,54.5,0.7,39.8,69.7,84.9,CBCH,A,260,60,7,31,NA,NA
1905,2024,6,2,6/2/24,3,10,1,100,N,63.5,0.7,33.1,39.9,62.2,LEGO,A,20,150,9,20,NA,NA
1906,2024,6,2,6/2/24,3,10,1,100,N,63.5,0.7,33.1,39.9,62.2,WEFL,A,30,90,9,21,NA,NA
1907,2024,6,2,6/2/24,3,10,1,100,N,63.5,0.7,33.1,39.9,62.2,HOFI,V,215,72,9,22,NA,NA
1908,2024,6,2,6/2/24,3,10,1,100,N,63.5,0.7,33.1,39.9,62.2,HOFI,A,80,70,9,22,NA,NA
1909,2024,6,2,6/2/24,3,10,1,100,N,63.5,0.7,33.1,39.9,62.2,LEGO,A,50,100,9,23,NA,NA
1910,2024,6,2,6/2/24,3,10,1,100,N,63.5,0.7,33.1,39.9,62.2,AMCR,A,30,150,9,24,NA,NA
1911,2024,6,2,6/2/24,3,10,1,100,N,63.5,0.7,33.1,39.9,62.2,MODO,V,220,15,9,24,NA,FO
1912,2024,6,2,6/2/24,3,10,2,90,N,65.8,0.6,33.4,45.3,71.7,HOFI,A,35,150,9,27,NA,NA
1913,2024,6,2,6/2/24,3,10,2,90,N,65.8,0.6,33.4,45.3,71.7,SOSP,A,45,200,9,27,NA,NA
1914,2024,6,2,6/2/24,3,10,2,90,N,65.8,0.6,33.4,45.3,71.7,CALT,V,55,44,9,28,V,NA
1915,2024,6,2,6/2/24,3,10,2,90,N,65.8,0.6,33.4,45.3,71.7,CALT,V,40,95,9,29,NA,NA
1916,2024,6,2,6/2/24,3,10,2,90,N,65.8,0.6,33.4,45.3,71.7,COYE,A,40,130,9,30,NA,NA
1917,2024,6,2,6/2/24,3,10,2,90,N,65.8,0.6,33.4,45.3,71.7,LEGO,A,40,150,9,31,NA,NA
1918,2024,6,2,6/2/24,3,10,2,90,N,65.8,0.6,33.4,45.3,71.7,CASJ,V,0,30,9,31,NA,NA
1919,2024,6,2,6/2/24,3,10,2,90,N,65.8,0.6,33.4,45.3,71.7,RWBL,A,30,200,9,32,NA,NA
1920,2024,6,2,6/2/24,3,15,1,100,N,62,0,32,56.7,76.8,ATFL,"A, V",330,52,8,55,NA,NA
1921,2024,6,2,6/2/24,3,15,1,100,N,62,0,32,56.7,76.8,BASW,V,0,20,8,57,NA,FO
1922,2024,6,2,6/2/24,3,15,1,100,N,62,0,32,56.7,76.8,DEJU,A,130,70,8,58,NA,NA
1923,2024,6,2,6/2/24,3,15,1,100,N,62,0,32,56.7,76.8,HOFI,"A, V",110,100,8,58,NA,FO
1924,2024,6,2,6/2/24,3,15,1,100,N,62,0,32,56.7,76.8,HOFI,"A, V",110,100,8,58,NA,FO
1925,2024,6,2,6/2/24,3,15,1,100,N,62,0,32,56.7,76.8,HOWR,A,320,40,8,58,NA,NA
1926,2024,6,2,6/2/24,3,15,1,100,N,62,0,32,56.7,76.8,HOFI,A,340,75,8,58,NA,NA
1927,2024,6,2,6/2/24,3,15,1,100,N,62,0,32,56.7,76.8,WREN,A,275,150,8,59,NA,NA
1928,2024,6,2,6/2/24,3,15,1,100,N,62,0,32,56.7,76.8,HOFI,V,330,15,9,0,NA,FO
1929,2024,6,2,6/2/24,3,15,1,100,N,62,0,32,56.7,76.8,HOFI,V,330,15,9,0,NA,FO
1930,2024,6,2,6/2/24,3,15,2,100,N,59.1,0,32.8,60.9,80.7,HOFI,A,10,70,9,2,NA,NA
1931,2024,6,2,6/2/24,3,15,2,100,N,59.1,0,32.8,60.9,80.7,BASW,V,0,50,9,2,NA,NA
1932,2024,6,2,6/2/24,3,15,2,100,N,59.1,0,32.8,60.9,80.7,BASW,V,0,50,9,2,NA,NA
1933,2024,6,2,6/2/24,3,15,2,100,N,59.1,0,32.8,60.9,80.7,ATFL,"A, V",340,47,9,3,NA,NA
1934,2024,6,2,6/2/24,3,15,2,100,N,59.1,0,32.8,60.9,80.7,ATFL,"A, V",340,47,9,3,NA,NA
1935,2024,6,2,6/2/24,3,15,2,100,N,59.1,0,32.8,60.9,80.7,SPTO,A,295,110,9,4,NA,NA
1936,2024,6,2,6/2/24,3,15,2,100,N,59.1,0,32.8,60.9,80.7,HOFI,A,300,90,9,4,NA,NA
1937,2024,6,2,6/2/24,3,15,2,100,N,59.1,0,32.8,60.9,80.7,CLSW,V,0,15,9,4,NA,NA
1938,2024,6,2,6/2/24,3,15,2,100,N,59.1,0,32.8,60.9,80.7,NOMO,V,70,26,9,5,NA,NA
1939,2024,6,2,6/2/24,3,19,1,100,N,56.3,0.8,31.1,63,84,SOSP,A,280,125,8,28,NA,NA
1940,2024,6,2,6/2/24,3,19,1,100,N,56.3,0.8,31.1,63,84,SOSP,A,40,100,8,28,NA,NA
1941,2024,6,2,6/2/24,3,19,1,100,N,56.3,0.8,31.1,63,84,SOSP,A,40,100,8,28,NA,NA
1942,2024,6,2,6/2/24,3,19,1,100,N,56.3,0.8,31.1,63,84,BLPH,V,35,80,8,29,NA,NA
1943,2024,6,2,6/2/24,3,19,1,100,N,56.3,0.8,31.1,63,84,BLPH,V,35,80,8,29,NA,NA
1944,2024,6,2,6/2/24,3,19,1,100,N,56.3,0.8,31.1,63,84,HOFI,A,20,15,8,29,NA,NA
1945,2024,6,2,6/2/24,3,19,1,100,N,56.3,0.8,31.1,63,84,BUSH,A,20,14,8,30,NA,NA
1946,2024,6,2,6/2/24,3,19,1,100,N,56.3,0.8,31.1,63,84,BUSH,A,20,14,8,30,NA,NA
1947,2024,6,2,6/2/24,3,19,1,100,N,56.3,0.8,31.1,63,84,BUSH,A,20,14,8,30,NA,NA
1948,2024,6,2,6/2/24,3,19,1,100,N,56.3,0.8,31.1,63,84,BUSH,A,20,14,8,30,NA,NA
1949,2024,6,2,6/2/24,3,19,1,100,N,56.3,0.8,31.1,63,84,BUSH,A,20,14,8,30,NA,NA
1950,2024,6,2,6/2/24,3,19,1,100,N,56.3,0.8,31.1,63,84,UNKI,A,50,150,8,31,NA,NA
1951,2024,6,2,6/2/24,3,19,1,100,N,56.3,0.8,31.1,63,84,CALT,A,110,100,8,31,NA,NA
1952,2024,6,2,6/2/24,3,19,1,100,N,56.3,0.8,31.1,63,84,LEGO,"A, V",60,30,8,32,NA,FO
1953,2024,6,2,6/2/24,3,19,1,100,N,56.3,0.8,31.1,63,84,LEGO,V,35,18,8,33,NA,NA
1954,2024,6,2,6/2/24,3,19,1,100,N,56.3,0.8,31.1,63,84,RSHA,"A, V",40,200,8,33,NA,NA
1955,2024,6,2,6/2/24,3,19,2,100,N,56.6,0.8,31.3,65.6,88.8,BUSH,V,220,4,8,34,NA,NA
1956,2024,6,2,6/2/24,3,19,2,100,N,56.6,0.8,31.3,65.6,88.8,BUSH,V,220,4,8,34,NA,NA
1957,2024,6,2,6/2/24,3,19,2,100,N,56.6,0.8,31.3,65.6,88.8,BUSH,V,220,4,8,34,NA,NA
1958,2024,6,2,6/2/24,3,19,2,100,N,56.6,0.8,31.3,65.6,88.8,BUSH,V,220,4,8,34,NA,NA
1959,2024,6,2,6/2/24,3,19,2,100,N,56.6,0.8,31.3,65.6,88.8,BUSH,V,220,4,8,34,NA,NA
1960,2024,6,2,6/2/24,3,19,2,100,N,56.6,0.8,31.3,65.6,88.8,BUSH,V,220,4,8,34,NA,NA
1961,2024,6,2,6/2/24,3,19,2,100,N,56.6,0.8,31.3,65.6,88.8,BUSH,V,220,4,8,34,NA,NA
1962,2024,6,2,6/2/24,3,19,2,100,N,56.6,0.8,31.3,65.6,88.8,BUSH,V,220,4,8,34,NA,NA
1963,2024,6,2,6/2/24,3,19,2,100,N,56.6,0.8,31.3,65.6,88.8,LASP,A,110,100,8,35,NA,NA
1964,2024,6,2,6/2/24,3,19,2,100,N,56.6,0.8,31.3,65.6,88.8,UNKI,A,20,150,8,35,NA,NA
1965,2024,6,2,6/2/24,3,19,2,100,N,56.6,0.8,31.3,65.6,88.8,SOSP,A,40,100,8,35,NA,NA
1966,2024,6,2,6/2/24,3,19,2,100,N,56.6,0.8,31.3,65.6,88.8,SOSP,A,40,30,8,35,NA,NA
1967,2024,6,2,6/2/24,3,19,2,100,N,56.6,0.8,31.3,65.6,88.8,SOSP,A,110,100,8,36,NA,NA
1968,2024,6,2,6/2/24,3,19,2,100,N,56.6,0.8,31.3,65.6,88.8,RTHA,V,90,193,8,37,NA,NA
1969,2024,6,2,6/2/24,3,19,2,100,N,56.6,0.8,31.3,65.6,88.8,HOFI,V,50,50,8,37,NA,FO
1970,2024,6,2,6/2/24,3,19,2,100,N,56.6,0.8,31.3,65.6,88.8,BLGR,V,10,30,8,38,V,NA
1971,2024,6,2,6/2/24,3,19,2,100,N,56.6,0.8,31.3,65.6,88.8,SOSP,A,340,150,8,39,NA,NA
1972,2024,6,2,6/2/24,3,8,1,100,N,55.7,0.8,30.3,61.2,88.7,CAQU,V,200,15,7,57,NA,NA
1973,2024,6,2,6/2/24,3,8,1,100,N,55.7,0.8,30.3,61.2,88.7,EUST,V,80,64,7,57,NA,NA
1974,2024,6,2,6/2/24,3,8,1,100,N,55.7,0.8,30.3,61.2,88.7,CASJ,A,320,50,7,58,NA,NA
1975,2024,6,2,6/2/24,3,8,1,100,N,55.7,0.8,30.3,61.2,88.7,CASJ,V,350,42,7,58,NA,NA
1976,2024,6,2,6/2/24,3,8,1,100,N,55.7,0.8,30.3,61.2,88.7,ANHU,A,30,30,7,58,NA,NA
1977,2024,6,2,6/2/24,3,8,1,100,N,55.7,0.8,30.3,61.2,88.7,UNKI,V,170,110,8,1,NA,NA
1978,2024,6,2,6/2/24,3,8,1,100,N,55.7,0.8,30.3,61.2,88.7,BLPH,A,40,100,8,1,NA,NA
1979,2024,6,2,6/2/24,3,8,1,100,N,55.7,0.8,30.3,61.2,88.7,HOFI,A,40,100,8,2,NA,NA
1980,2024,6,2,6/2/24,3,8,1,100,N,55.7,0.8,30.3,61.2,88.7,EUST,V,75,65,8,2,NA,into cavity nest
1981,2024,6,2,6/2/24,3,8,2,100,N,54.6,1,31,67.5,89.9,HOFI,V,50,40,8,4,NA,NA
1982,2024,6,2,6/2/24,3,8,2,100,N,54.6,1,31,67.5,89.9,HOFI,V,50,40,8,4,NA,NA
1983,2024,6,2,6/2/24,3,8,2,100,N,54.6,1,31,67.5,89.9,HOFI,A,180,150,8,4,NA,NA
1984,2024,6,2,6/2/24,3,8,2,100,N,54.6,1,31,67.5,89.9,EUST,V,60,50,8,5,NA,FO
1985,2024,6,2,6/2/24,3,8,2,100,N,54.6,1,31,67.5,89.9,EUST,V,60,50,8,5,NA,FO
1986,2024,6,2,6/2/24,3,8,2,100,N,54.6,1,31,67.5,89.9,EUST,V,60,50,8,5,NA,FO
1987,2024,6,2,6/2/24,3,8,2,100,N,54.6,1,31,67.5,89.9,EUST,V,60,50,8,5,NA,FO
1988,2024,6,2,6/2/24,3,8,2,100,N,54.6,1,31,67.5,89.9,EUST,V,60,50,8,5,NA,FO
1989,2024,6,2,6/2/24,3,8,2,100,N,54.6,1,31,67.5,89.9,EUST,V,60,50,8,5,NA,FO
1990,2024,6,2,6/2/24,3,8,2,100,N,54.6,1,31,67.5,89.9,EUST,V,60,50,8,5,NA,FO
1991,2024,6,2,6/2/24,3,8,2,100,N,54.6,1,31,67.5,89.9,EUST,V,60,50,8,5,NA,FO
1992,2024,6,2,6/2/24,3,8,2,100,N,54.6,1,31,67.5,89.9,EUST,V,60,50,8,5,NA,FO
1993,2024,6,2,6/2/24,3,8,2,100,N,54.6,1,31,67.5,89.9,HOFI,A,20,75,8,5,NA,NA
1994,2024,6,2,6/2/24,3,8,2,100,N,54.6,1,31,67.5,89.9,ANHU,A,0,40,8,5,NA,NA
1995,2024,6,2,6/2/24,3,8,2,100,N,54.6,1,31,67.5,89.9,HOFI,V,180,60,8,6,NA,NA
1996,2024,6,2,6/2/24,3,8,2,100,N,54.6,1,31,67.5,89.9,HOFI,V,140,40,8,6,NA,NA
1997,2024,6,2,6/2/24,3,8,2,100,N,54.6,1,31,67.5,89.9,CALT,A,190,50,8,6,NA,NA
1998,2024,6,2,6/2/24,3,8,2,100,N,54.6,1,31,67.5,89.9,CAQU,V,205,14,8,6,NA,NA
1999,2024,6,2,6/2/24,3,8,2,100,N,54.6,1,31,67.5,89.9,EUST,V,70,85,8,8,NA,NA
2000,2024,6,2,6/2/24,3,8,2,100,N,54.6,1,31,67.5,89.9,LEGO,A,80,150,8,8,NA,NA
2001,2024,6,2,6/2/24,3,24,1,100,N,54.6,0.7,30.3,59,79.5,ACWO,A,40,100,7,33,NA,NA
